528,张晓强：促进亚欧双向投资的三点建议,"2017年9月15日下午，博鳌亚洲论坛巴黎会议举行“贸易与投资”分论坛。会上，中国国际经济交流中心常务副理事长、执行局主任张晓强指出，促进亚欧双向投资需加强相互交流，从而加强进一步合作，制定出一个所有利益相关方参与的战略方向来实现“一带一路”倡议；坚持开放的态度，加强合作中的透明性；应以发展本国金融市场为基础，加强和不同银行金融机构及其他金融机构间的合作。
"
529,尤素夫·瓦南迪：中小企业参与“一带一路”建设必须重视新技术的作用,"2017年9月15日下午，博鳌亚洲论坛巴黎会议举行“贸易与投资”分论坛。会上，印尼战略与国际研究中心（CSIS）资深研究院及联合创始人尤素夫·瓦南迪指出，中小企业各有不同，发挥作用也不尽相同，要依据分类专门对待。同时，中小企业必须要看到新技术的作用，必须预测到移动设备最终代替传统电脑。
"
530,尤素夫·瓦南迪：“一带一路”倡议为重启新的多边主义贸易格局提供机会,"2017年9月15日下午，博鳌亚洲论坛巴黎会议举行“贸易与投资”分论坛。会上，印尼战略与国际研究中心（CSIS）资深研究院及联合创始人尤素夫·瓦南迪指出，一带一路为重新启动一个新的多边主义的贸易格局提供了一个机会，这对未来50年是至关重要的。RCEP可以与“一带一路”战略相融合，作为一个新的机制延展到一带一路国家，建立一个新的多边主义的模式。
"
531,屠光绍：电子商务有助于中小企业参与国际贸易,"2017年9月15日下午，博鳌亚洲论坛巴黎会议举行“贸易与投资”分论坛。会上，中国投资有限责任公司总经理屠光绍指出，互联网和电子商务大大有利于中小企业参与“一带一路”建设，“网上一带一路”的提出适应了“一带一路”倡议发展需求。阿里巴巴电子商务的发展促使浙江成为全国中小企业参与国际贸易程度最高的地区。这充分体现了，电子商务在带动中小企业更加方便、更加有效参与到“一带一路”建设中的重要作用。
"
532,屠光绍：建立一个促进全球投资体系,"2017年9月15日下午，博鳌亚洲论坛巴黎会议举行“贸易与投资”分论坛。会上，中国投资有限责任公司总经理屠光绍指出，全球需要形成共识，通过采取更多鼓励投资的政策，为全球资金需求提供投资动力。参照WTO在促进世界贸易便利化方面发挥的重要作用，我们应该通过双边和多边的努力最终形成一个促进全球投资的体系，通过更多的鼓励政策助推全球资金流动，任何一个国家和地区都不能置身事外。
"
533,Jean-Charles SIMON：“一带一路”倡议推进的核心困难是亚欧各国对相互性、安全性和信心三个关键词的理解不一样,"2017年9月15日下午，博鳌亚洲论坛巴黎会议举行“贸易与投资”分论坛。SIMON ASSOCIES 执行合伙人Jean-Charles SIMON指出，“一带一路”倡议推进的核心困难是亚欧各国对相互性、安全性和信心三个关键词的理解不一样。
在签订对外投资协议时，首先要考虑可使用法律问题，找出一些共同的原则；其次，要考虑终端解决的问题，仲裁作为中小企业越来越多选择的解决问题的方式，但在执行层面还存在一些难点。
"
534,Justin KING：运用新技术消除中小企业跨境贸易的障碍,"2017年9月15日下午，博鳌亚洲论坛巴黎会议举行“贸易与投资”分论坛。泰丰资本副董事长、投资组合业务主管Justin KING指出，中小企业在经济发展中发挥着重要作用，其发展有助于消除两极分化和社会不平等现象，促进性别平等。我们应该制定扶植中小企业的政策。通过运用新的科学技术进行一些特殊的基础设施建设，消除物理等不同屏障，突破中间环节直接进行交流，是推动中小企业顺利参与跨境贸易的重要条件。
"
535,Sok SIPHANA：“一带一路”倡议有为柬埔寨带来巨大的改变,"2017年9月15日上午，博鳌亚洲论坛巴黎会议举行“基础设施先行”分论坛。柬埔寨皇家政府顾问西潘纳（Sok SIPHANA）指出，柬埔寨虽然具有国内经济自由开放的优势，但由于市场体量太小，往往成为吸引外资投资者的一个阻碍。“一带一路”倡议加速东盟市场的发展，柬埔寨作为东盟市场关口，已经摆脱了“小国”限制。
此外，通过“一带一路”建设的带动，柬埔寨机场、高速公路、港口等基础设施建设有了很大提升，大大便利了与周边国家的互联互通。
"
536,王安：全球化匹配是资源分配的必然趋势,"2017年9月15日上午，博鳌亚洲论坛巴黎会议举行“基础设施先行”分论坛。中国国际工程咨询公司总经理王安指出，世界各地资源禀赋不同，能源和信息的互联互通十分必要，要用全球化的视野和机制分配资源，全球化匹配是资源分配的必然趋势。随着大数据越来越多被人类利用，未来信息资源可能成为比任何自然资源更有价值的资源。
"
537,孙子宇：坚持共建共赢的合作理念,"2017年9月15日上午，博鳌亚洲论坛巴黎会议举行“基础设施先行”分论坛。中国交通建设集团有限公司副总裁、总工程师孙子宇指出，一个公司没有办法做到所有的事情，需要寻找当地或第三方优秀的伙伴携手共建。同时，还要坚持共享。共享才能最终实现共赢。不管在东方还是西方，先利他人，自己最终也会获益。
"
538,孙子宇：推动亚欧基础设施建设的三个重点,"2017年9月15日上午，博鳌亚洲论坛巴黎会议举行“基础设施先行”分论坛。中国交通建设集团有限公司副总裁、总工程师孙子宇指出，推进亚欧地区基础设施建设的发展，首先要做到互联；其次，制定统一的标准至关重要；第三，要坚持“一带一路”倡议的“共商、共建、共享”原则。
"
539,欧晓理：“一带一路”基础设施建设的三个关键,"2017年9月15日上午，博鳌亚洲论坛巴黎会议举行“基础设施先行”分论坛。中国国家发展改革委西部开发巡视员欧晓理表示，利用基础设施造福欧亚大陆有三个关键。第一，规划先行，就是大家一起商量欧亚大陆基础设施互联互通的问题，考虑一些共同的关切；第二，逐步推进，选择一些关键的通道、关键的结点进行合作；第三，建立协调合作机制，特别是多边合作机制。
"
540,欧晓理：基础设施建设拉动各国经济复苏,"2017年9月15日上午，博鳌亚洲论坛巴黎会议举行“基础设施先行”分论坛。中国国家发展改革委西部开发巡视员欧晓理出席会议并参与讨论。
中国和欧洲如何帮助中亚地区各国发展？对此，欧晓理指出，欧亚大陆的两端——西欧与东亚是两个发展高地，中间腹地国家人口众多，资源丰富，发展潜力巨大。“一带一路”倡议不仅仅对中国有利，对欧洲有利，对中亚腹地国家有利，而且对于世界经济会产生非常积极的影响。
金融危机后，全球经济复苏缓慢，处于深度调整时期。从历史经验来看，基础设施可以拉动经济复苏。目前发达国家设备陈旧老化，处在周期性更新改造阶段；新兴市场经济国家发展迅速，基础设施对经济的制约效果越来越明显；欠发达国家基础设施落后。
有鉴于此，目前各国都把目光聚焦到基础设施建设上。比如欧盟泛欧铁路网9条走廊，中国2050高铁计划，日本基础设施“长寿化计划”，印度高速铁路“时速350+”计划，俄罗斯的高铁计划、非洲“三网一化”计划等。
"
541,Amer Z. DURRANI：中巴合作将互利共赢,"2017年9月15日上午，博鳌亚洲论坛巴黎会议举行“基础设施先行”分论坛。Secur Global首席执行官Amer Z. DURRANI表示，巴基斯坦将从“一带一路”中受益，这要感谢中国的支持和援助。电力发展对我们非常重要。中巴未来将在能源基础设施、中巴经济走廊建设中有很多机会。中国也可以借助巴基斯坦的技术优势和市场优势，将商品运往非洲和中东市场。
"
542,Stéphane AVER：全球能源过渡阶段，技术突破是重点,"2017年9月15日上午，博鳌亚洲论坛巴黎会议举行“基础设施先行”分论坛。法国AAQIUS首席执行官Stéphane AVER表示，目前全球正处于能源过渡阶段。这一阶段首先要解决技术问题，比如氢能储备技术的突破。
Stéphane AVER指出，“一带一路”可为当地带来新的能源，促使各国实现能源转型，促进可持续发展，实现气候变化《巴黎协定》的目标。他透露，目前AAQIUS正在法国、中国、阿联酋、摩洛哥四个国家部署氢能计划，建立当地从生产到消费的一系列标准。
"
